new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha,offset_area_ha
"109482",327.4375,46.4375,21,5.125,0,0
"109483",348.5625,16.1875,16.125,16.375,2.75,0
"109484",264.125,13.1875,40.0625,57.1875,25.4375,0
"109485",262.5,57.8125,53.3125,19.625,6.75,0
"109486",313.3125,51.6875,33.25,1.75,0,0
"109896",158.75,81.8125,47.4375,19.6875,92.3125,0
"109897",349,32.125,3.3125,15.5625,0,0
"109898",339.5625,40.5,9.4375,10.5,0,0
"109899",365.375,24.1875,8.375,2.0625,0,0
"109900",359.5,26.5,7.0625,6.9375,0,0
"109901",356.8125,23.0625,15.4375,4.6875,0,0
"109902",364.125,19.9375,6.375,9.5625,0,0
"109903",350.8125,23.9375,22.3125,2.9375,0,0
"109904",327.375,50,11.8125,10.8125,0,0
"109905",350.6875,29.75,13.0625,6.5,0,0
"109906",385.6875,10.375,0,3.9375,0,0
"109907",344,15.375,36.5,4.125,0,0
"109908",371.75,6.25,10,12,0,0
"109909",331.25,6.25,34.625,27.6875,0.1875,0
"109910",344.4375,7.75,28.9375,17.125,1.75,0
"109911",353.1875,7.5625,27.0625,12.1875,0,0
"109912",305.4375,19.8125,13.75,61,0,0
"109913",288.75,47.8125,58.5625,4.875,0,0
"109914",176.5625,0,206.125,17.3125,0,0
"109915",190.5,0.875,180.3125,28.3125,0,0
"109916",167,0,229.25,3.75,0,0
"109917",280.0625,0,109.875,1.9375,8.125,0
"109918",290.75,45,52.9375,11.3125,0,0
"109919",307.5625,17.625,46.6875,28.125,0,0
"109920",137.4375,19.1875,240.9375,2.4375,0,0
"109921",104,1.5625,294.4375,0,0,0
"109922",256.0625,13.9375,127.75,2.25,0,0
"109923",374.8125,0.375,19.875,4.9375,0,0
"109924",385.125,8.375,5.5625,0.9375,0,0
"109925",392.4375,0,7.5625,0,0,0
"109926",373.75,0.125,21.625,4.5,0,0
"109927",292.4375,21.0625,67.9375,18.5625,0,0
"109928",316,21.375,29.75,27.0625,5.8125,0
"109929",300.625,32.5,23.3125,43.5625,0,0
"109930",346.8125,14.125,27.875,11.1875,0,0
"109931",334.6875,14.25,35.5,15.5625,0,0
"109932",358.25,10.5625,10.875,18.1875,2.125,0
"109933",390.1875,1.375,4.9375,1.875,1.625,0
"109934",281.4375,8.25,21.9375,5.5625,82.8125,0
"109962",309.8125,38,48.0625,4.125,0,0
"109963",253.25,80.6875,38.5625,27.5,0,0
"109964",242.5,75.25,54.0625,28.1875,0,0
"109965",270.9375,105.375,17.5,5.1875,1,0
"109966",300.875,49.9375,49.1875,0,0,0
"109967",320.5625,66.75,10.8125,1.875,0,0
"109968",252.75,122.625,15.25,9.375,0,0
"109969",324.5,31.0625,36.1875,7.875,0.375,0
"109970",293.6875,55.8125,41.125,8.6875,0.6875,0
"109971",307.75,47.8125,36.25,3.0625,5.125,0
"109972",293.9375,79.125,22.9375,3.5625,0.4375,0
"109973",300.4375,67.3125,27.8125,4.4375,0,0
"109974",255.0625,120.1875,23.3125,1.4375,0,0
"109975",317.125,37.4375,44,1.4375,0,0
"109976",338,28.0625,30.9375,3,0,0
"109977",303.375,28.375,63.6875,4.5625,0,0
"109978",268.5,27.8125,100.6875,3,0,0
"109979",272.875,20,80,25.25,1.875,0
"109980",327.9375,14.6875,28.3125,26.375,2.6875,0
"109981",236.6875,58,85.6875,11.8125,7.8125,0
"109982",221.5625,49.0625,85.5625,42.375,1.4375,0
"109983",295.875,60.875,43.25,0,0,0
"109984",203.375,129.25,29.9375,34.5625,2.875,0
"109985",283.5,88.6875,18.375,2.5625,6.875,0
"109986",274.75,29,91.5625,4.6875,0,0
"109987",310.0625,32.5625,56.6875,0.6875,0,0
"109988",343.375,18.8125,34.5625,3.25,0,0
"109989",321.125,18.5,17,40.0625,3.3125,0
"109990",335.125,19,35.1875,10.6875,0,0
"109991",245.25,87.4375,65.5625,1.75,0,0
"109992",250.0625,45.625,99.4375,4.875,0,0
"109993",206,137.75,56.25,0,0,0
"109994",183.3125,21.3125,191.9375,3.4375,0,0
"109995",317.125,25.75,56.375,0.75,0,0
"109996",281.0625,22.1875,92.625,4.125,0,0
"109997",71.25,29.625,294.25,4.875,0,0
"109998",147.8125,15.8125,234.9375,1.4375,0,0
"109999",13.1875,18.0625,367.9375,0.8125,0,0
"110000",93.375,83.5625,221.5625,1.5,0,0
"110001",180.9375,154.25,59.5,5.3125,0,0
"110002",279.0625,67,11.5625,42.1875,0.1875,0
"110003",270,4.125,56.3125,69.5625,0,0
"110004",325.0625,2.8125,27.1875,44.9375,0,0
"110005",271.25,11,17.125,100.625,0,0
"110006",336.6875,33.0625,0.4375,28.75,1.0625,0
"110007",321.25,21.625,42.1875,14.9375,0,0
"110008",310.3125,26.4375,38.25,23.375,1.625,0
"110009",288.9375,44.0625,10.375,56.625,0,0
"110010",319.0625,29.5,47.625,3.8125,0,0
"110011",306.8125,50.5,12.8125,29.875,0,0
"110012",368.0625,18.5,8.25,5.1875,0,0
"110013",352.6875,2.3125,21.125,21.9375,1.9375,0
"110014",356.625,1.75,19.1875,22.4375,0,0
"110015",336.4375,2.75,47.875,12.9375,0,0
"110016",387.4375,2.25,1.4375,8.875,0,0
"110017",285.0625,11.75,32.75,70.4375,0,0
"110018",362.625,27.6875,0.375,9.3125,0,0
"110019",315.125,83.125,0.75,1,0,0
"110027",377.875,0,14.4375,7.6875,0,0
"110028",387.4375,0,1.375,11.1875,0,0
"110029",358.25,25.75,8.875,7.125,0,0
"110030",321.6875,49.5625,11.9375,15.6875,1.125,0
"110031",261.625,1.25,50.5625,86.5625,0,0
"110032",-41.6875,45.65625,87.40625,298.0625,10.5625,77.9375
"110033",-70.5,60.78125,95.40625,313,1.3125,101.1875
"110034",194.25,21.4375,53.9375,130.375,0,28.625
"110035",291.125,35.125,22.9375,49.125,1.6875,0
"110036",248.125,24.625,26.875,100.375,0,0
"110037",-60.1875,48.64985,51.53765,360,0,60.1875
"110038",-22.4296,47.5449,62.9824,311.7773,0.125,45.9648
"110039",11.1875,22,25.875,105.5625,235.375,0
"110042",18.5,27.75,47.875,180.875,125,0
"110043",64.375,26.1875,30.75,278.6875,0,0
"110044",44.4375,7.4375,23.9375,323.3125,0.875,0
"110045",17.875,0.75,26.4375,354.9375,0,0
"110046",30.25,9.75,26.125,333.875,0,0
"110047",27.3125,7.25,28.625,336.8125,0,0
"110048",99.125,24.8125,88.625,187.4375,0,0
"110049",136.4375,26.8125,77.25,159.5,0,0
"110050",276.3125,9.4375,39.625,74.625,0,0
"110051",183.8125,11,62.25,142.9375,0,0
"110052",230.625,21.5625,94.0625,53.75,0,0
"110053",294.5625,10.875,43.8125,50.75,0,0
"110054",337.125,3.3125,39.4375,20.125,0,0
"110055",252.125,16.375,95.1875,36.3125,0,0
"110056",280.0625,12,59,48.9375,0,0
"110057",357.125,11.125,11.3125,20.4375,0,0
"110058",352.5625,22.0625,0,25.375,0,0
"110059",297.4375,16.6875,41.4375,44.4375,0,0
"110060",224.875,22.375,48.0625,104.6875,0,0
"110061",119,3.625,7.8125,3.8125,265.75,0
"110062",0,0,0,0,400,0
"110063",21,0,28.8125,14.75,335.4375,0
"110064",346.1875,8.6875,25.9375,19.1875,0,0
"110065",322.9375,6,34.625,36.4375,0,0
"110066",346.5625,0.6875,34.25,18.5,0,0
"110067",315.9375,5.75,57.3125,21,0,0
"110068",319.5625,14.3125,56.9375,9.1875,0,0
"110069",279.75,25.5,44.4375,44.875,5.4375,0
"110070",293.75,9,35.8125,26.6875,34.75,0
"110071",365.5625,2.6875,27.0625,4.6875,0,0
"110072",347,7.875,33.8125,11.3125,0,0
"110073",335.3125,3.75,57.0625,3.875,0,0
"110074",323.1875,1.4375,54.875,13,7.5,0
"110087",208.4375,10.25,36.625,2.8125,141.875,0
"110088",339.9375,12.4375,35.875,11.6875,0.0625,0
"110089",325.25,25.625,44,4.8125,0.3125,0
"110090",347.0625,32.5625,15.5625,4.1875,0.625,0
"110091",322.625,17.625,57.875,0,1.875,0
"110092",133.9375,131.8125,132.1875,1.5625,0.5,0
"110093",88.875,253.9375,37.9375,0,19.25,0
"110094",37.625,140.875,155.0625,3.6875,62.75,0
"110095",70.1875,159.5,83.5,0,86.8125,0
"110096",78.6875,109,43.625,1.5,167.1875,0
"110097",94.4375,73.9375,57.1875,8.0625,166.375,0
"110098",38.0625,134.5,36.625,3.8125,187,0
"110099",24.4375,118.75,27.8125,0.5,228.5,0
"110100",100.6875,59.1875,73.1875,4.625,162.3125,0
"110101",165.8125,65.875,147,2.1875,19.125,0
"110102",77.125,25.625,294.4375,2.8125,0,0
"110103",67.0625,4.875,326.4375,1.625,0,0
"110104",10.1875,1.125,388.5625,0.125,0,0
"110105",15.9375,2.4375,381.625,0,0,0
"110106",33.25,29.3125,337.4375,0,0,0
"110107",67.375,38.5,294.125,0,0,0
"110108",50.8125,116.125,148.1875,3.375,81.5,0
"110109",27.25,78.1875,149.3125,0.8125,144.4375,0
"110110",36.125,37.0625,326.8125,0,0,0
"110111",129.3125,87.8125,182.875,0,0,0
"110112",63.5625,91.9375,244.5,0,0,0
"110113",82.25,33.6875,281.8125,2.25,0,0
"110114",155.875,7.5,236.625,0,0,0
"110115",202.8125,43.625,153.5625,0,0,0
"110116",94.5625,225.625,79.8125,0,0,0
"110117",242.8125,60.3125,93.25,3.625,0,0
"110118",375.5625,1.25,23.1875,0,0,0
"110119",336.5,41.75,17.0625,4.6875,0,0
"110120",320.3125,47.4375,27.125,5.125,0,0
"110121",325.375,37.25,34.125,3.25,0,0
"110122",353.5,16.25,25.9375,4.3125,0,0
"110123",336,39.5625,21.5,2.9375,0,0
"110124",355.0625,22.375,20.3125,2.25,0,0
"110125",333.4375,28.125,16.6875,21.75,0,0
"110126",334,19.9375,17.4375,28.625,0,0
"110127",-69.0625,49.09525,67.59225,352.375,0,69.0625
"110128",-146.0976,101.0819,118.8556,321.2226,4.9375,146.0976
"110129",-94.5,100.78125,106.34375,287.375,0,112.0625
"110130",268.3125,47.1875,33,51.5,0,0
"110131",363.4375,12.75,10.6875,13.125,0,0
"110132",349.9375,10.6875,28.1875,11.1875,0,0
"110133",283.625,80.875,20.8125,14.6875,0,0
"110134",266.4375,36.5625,55.75,41.25,0,0
"110135",243.3125,89.3125,55.4375,3.25,8.6875,0
"110136",280.3125,53.1875,46.0625,7.375,13.0625,0
"110137",279.3125,62,51,7.6875,0,0
"110546",289.5625,59.1875,25.5625,19.875,5.8125,0
"110547",310.875,46.625,22.6875,19.8125,0,0
"110548",371.625,6.875,15.9375,5.5625,0,0
"110549",382.9375,4.5,7.125,5.4375,0,0
"110550",371.6875,14.875,8.8125,4.625,0,0
"110551",374.875,13.3125,9.4375,2.375,0,0
"110552",369.1875,5.625,8.9375,16.25,0,0
"110553",352.375,15.125,14.25,18.25,0,0
"110554",356.75,11.5625,24.125,7.5625,0,0
"110555",292.125,100.3125,6.5625,1,0,0
"110556",341.25,43.0625,3.125,12.5625,0,0
"110557",363.5625,2.9375,15.5625,17.9375,0,0
"110558",348.8125,14.0625,17.125,20,0,0
"110559",353.75,3.6875,35.8125,6.75,0,0
"110560",384.8125,2.1875,8,5,0,0
"110561",356.375,11.75,26.0625,5.4375,0.375,0
"110562",344.875,9.25,17.25,28.625,0,0
"110563",232.5,22.8125,125.5,19.1875,0,0
"110564",311.8125,34.3125,47.125,4.4375,2.3125,0
"110565",235.125,117.125,34.75,13,0,0
"110566",163.875,2.3125,232.5625,1.25,0,0
"110567",271,7.0625,110.25,10.8125,0.875,0
"110568",316.875,55.75,18.5625,8.8125,0,0
"110569",343.5,16.875,19.8125,19.8125,0,0
"110570",87.125,30.4375,256.4375,7.375,18.625,0
"110571",72.9375,13.5,303.375,8.1875,2,0
"110572",133.5,33.625,231,1.875,0,0
"110573",336.25,18.375,32.125,13.25,0,0
"110574",368.0625,21.3125,6,4.625,0,0
"110575",398.4375,0,0,1.5625,0,0
"110576",368.25,1.625,9.6875,20.4375,0,0
"110577",284.75,13.625,99.3125,2.3125,0,0
"110578",285.25,53.6875,18.375,42.6875,0,0
"110579",292.25,40.3125,32.25,32.6875,2.5,0
"110580",350.125,29.25,17.875,2.75,0,0
"110581",363.5625,8.0625,20.6875,7.6875,0,0
"110582",347.75,9.5,32.5,10.25,0,0
"110583",324.125,8.125,30.4375,37.3125,0,0
"110584",153.75,64.03125,77.40625,104.8125,0,70.8125
"110585",-63.4375,48.37155,48.50345,358.8125,7.75,63.4375
"110612",283.25,68.5,32.6875,15.5625,0,0
"110613",270.875,84.625,19.0625,24.25,1.1875,0
"110614",312.0625,64.875,10.5,9.5,3.0625,0
"110615",299.0625,61.0625,36.25,3.625,0,0
"110616",294.25,90.75,12.75,2.25,0,0
"110617",308.4375,62.3125,24.9375,4.3125,0,0
"110618",309.1875,28.375,45.3125,17.125,0,0
"110619",322.1875,26.0625,30,21.75,0,0
"110620",312.0625,37,36.875,9,5.0625,0
"110621",304.75,48.6875,43.1875,1.125,2.25,0
"110622",302.1875,72.375,21.875,3.5625,0,0
"110623",231.5,133.0625,13.3125,20.0625,2.0625,0
"110624",213.4375,142.625,21.8125,21.375,0.75,0
"110625",279.375,42.5,51.625,26.5,0,0
"110626",312.1875,10.75,69.9375,7.125,0,0
"110627",250.125,34.125,102.4375,11.5,1.8125,0
"110628",282.3125,20.3125,93.875,1.8125,1.6875,0
"110629",286.125,36.0625,69.5625,8.25,0,0
"110630",280.25,56.625,47.5,13.4375,2.1875,0
"110631",291.6875,62.25,38.3125,6.5625,1.1875,0
"110632",233.1875,125.5,31.75,0.875,8.6875,0
"110633",249.1875,108.1875,36.1875,0,6.4375,0
"110634",259.5625,63.3125,60.1875,16.9375,0,0
"110635",322.6875,45.6875,30.6875,0.9375,0,0
"110636",281.3125,27.9375,80.9375,8.5625,1.25,0
"110637",254.5,62.8125,63,18,1.6875,0
"110638",302.3125,45.6875,38.75,4,9.25,0
"110639",253.6875,89.125,35.4375,8.125,13.625,0
"110640",359.25,5.25,32.625,1.875,1,0
"110641",325.8125,38.9375,34.0625,1.1875,0,0
"110642",199.6875,113.4375,84.25,2.625,0,0
"110643",257.6875,119.0625,23.25,0,0,0
"110644",105.25,112.8125,177.9375,4,0,0
"110645",4.75,80.125,312,3.125,0,0
"110646",11.8125,5,383.1875,0,0,0
"110647",1.0625,1.5,397.4375,0,0,0
"110648",26.9375,4.8125,368.25,0,0,0
"110649",0,7.5625,392.4375,0,0,0
"110650",58.625,52.5625,279.625,9.1875,0,0
"110651",286.75,27.375,81.375,4.5,0,0
"110652",231.4375,130.9375,24.5,13.125,0,0
"110653",227.125,5.625,21.1875,144.25,1.8125,0
"110654",284.9375,2.0625,4.8125,108.1875,0,0
"110655",355.625,8.5625,4.1875,31.625,0,0
"110656",277.875,3,36.25,82.875,0,0
"110657",305.625,8.75,44.5,40.1875,0.9375,0
"110658",333.875,9,22,35.125,0,0
"110659",323.8125,13.4375,26.6875,34.5,1.5625,0
"110660",388.9375,8.9375,1.25,0.875,0,0
"110661",329.125,34.0625,27.9375,8.875,0,0
"110662",388.5,5,3.4375,3.0625,0,0
"110663",373.3125,0,9.5625,17.125,0,0
"110664",378.5,0,6.5,15,0,0
"110665",325,23.5625,47.125,4.3125,0,0
"110666",313.1875,38.25,16.0625,4.1875,28.3125,0
"110667",230.3125,63.875,43.875,19,42.9375,0
"110668",345.5625,52.625,1.8125,0,0,0
"110669",322.9375,61,5.5625,10.5,0,0
"110674",366.0625,1.6875,20.9375,11.3125,0,0
"110675",398.9375,0,0.0625,1,0,0
"110676",348.3125,0.125,29.9375,21.625,0,0
"110677",320.8125,2,30.8125,46.375,0,0
"110678",358.5,14.625,24.0625,2.8125,0,0
"110679",315.875,47.9375,15.875,18.125,2.1875,0
"110680",306.3125,76.625,12.3125,3.75,1,0
"110681",285.4375,49.3125,34.9375,28.3125,2,0
"110682",77.3125,73.3125,56,181,12.375,33.375
"110683",-25.1875,27.625,32.8125,362.1875,2.5625,26.875
"110684",-92.6875,56.09085,76.59665,360,0,92.6875
"110685",239.0625,40.5625,58.625,61.75,0,0
"110686",337.8125,17.25,23.125,21.8125,0,0
"110687",90.625,14.78125,37.96875,254.4375,2.1875,14.8125
"110688",-10.75,5.375,21.875,232.75,150.75,10.75
"110691",52.4375,5.9375,94.625,87.4375,159.5625,0
"110692",77.5625,12.375,70.625,239.4375,0,0
"110693",81.5625,42.125,66.875,207.375,2.0625,0
"110694",47.375,23.1875,36.5625,292.875,0,0
"110695",30.1875,11.9375,47.6875,310.1875,0,0
"110696",70.4375,29.875,45.3125,254.375,0,0
"110697",52.8125,99.1875,42.25,205.75,0,0
"110698",64.9375,88.375,40.6875,206,0,11.125
"110699",77.6875,12.09375,100.34375,209.875,0,14.0625
"110700",244.1875,5.4375,68.8125,81.5625,0,0
"110701",279.25,3.8125,95.5,21.4375,0,0
"110702",279.0625,7.4375,43.3125,70.1875,0,0
"110703",-61.375,69.9375,99.375,292.0625,0,109.875
"110704",175.5625,5.5,39.9375,179,0,3.375
"110705",306.125,16.25,39.125,38.5,0,0
"110706",314.1875,10.1875,29.1875,46.4375,0,0
"110707",362.25,21.625,7.0625,9.0625,0,0
"110708",267.4375,26.5,52.625,34.75,18.6875,0
"110709",274.9375,19.0625,88.9375,17.0625,0,0
"110710",303.75,9.375,49.5,37.375,0,0
"110711",286.8125,8.625,26.9375,44.75,32.875,0
"110712",135.75,2.25,20.6875,41.4375,199.875,0
"110713",33.4375,3.4375,97,46.3125,219.8125,0
"110714",179.625,8.59375,80.78125,131,0,16.4375
"110715",263.625,7.4375,82.75,46.1875,0,0
"110716",173.5625,17.625,91.9375,116.875,0,28
"110717",316.0625,3.125,51.375,29.4375,0,0
"110718",324.6875,14.5625,45.4375,15.3125,0,0
"110719",369.0625,7.5,15.1875,8.25,0,0
"110720",303,20.75,35.75,16.5625,23.9375,0
"110721",317.0625,4,58.3125,20.625,0,0
"110722",285,6.25,31.0625,77.6875,0,0
"110723",318,5.4375,47,29.5625,0,0
"110724",266.5,2.125,42.125,24.625,64.625,0
"110728",68.875,1.0625,33.6875,1.0625,295.3125,0
"110729",85.375,1.8125,149.125,56.5625,107.125,0
"110730",-107.4375,54.80545,74.19455,236.1875,142.25,107.4375
"110739",234.4375,79.3125,54.3125,4.3125,27.625,0
"110740",238.8125,54.5,100.625,6.0625,0,0
"110741",263.8125,33.0625,102.625,0,0.5,0
"110742",340.875,44.0625,13,0.5,1.5625,0
"110743",244.5,81.125,73,0,1.375,0
"110744",292.75,66.3125,38.3125,2,0.625,0
"110745",233.0625,106.25,59.25,0.8125,0.625,0
"110746",220.6875,78.375,99,0,1.9375,0
"110747",190.6875,102.6875,102.75,3.875,0,0
"110748",69.6875,117.5,110.1875,89.3125,13.3125,0
"110749",111.6875,131.75,67.1875,69.375,20,0
"110750",251.9375,69.6875,68.6875,9.0625,0.625,0
"110751",234.8125,24.75,131.9375,0.125,8.375,0
"110752",78.125,4.375,314.5625,0,2.9375,0
"110753",63.625,12.9375,323.0625,0.375,0,0
"110754",7.5,5.9375,385.875,0.6875,0,0
"110755",33.25,3.25,363.5,0,0,0
"110756",59,64.125,258.0625,0,18.8125,0
"110757",51,49.625,293.125,0.8125,5.4375,0
"110758",17.1875,1.4375,381.375,0,0,0
"110759",10.375,70.3125,201.625,0,117.6875,0
"110760",14.4375,94.625,243.8125,0,47.125,0
"110761",158,47.8125,194.1875,0,0,0
"110762",159,61.5,179.5,0,0,0
"110763",244.375,58.1875,96.75,0.6875,0,0
"110764",280,61,57.5,1.5,0,0
"110765",204.5,42.4375,153.0625,0,0,0
"110766",117.6875,147.4375,134.875,0,0,0
"110767",257.3125,54.0625,86.0625,2.5625,0,0
"110768",350.5,21.3125,26.9375,1.25,0,0
"110769",329.3125,41.8125,28.875,0,0,0
"110770",309.5625,62.75,25.5625,2.125,0,0
"110771",341.125,19.25,39.5625,0.0625,0,0
"110772",306.3125,71.5625,20.4375,1.6875,0,0
"110773",329.25,35.5625,16.9375,18.25,0,0
"110774",346.9375,6.75,31.4375,14.875,0,0
"110775",355.6875,13.75,12.625,17.9375,0,0
"110776",64.8125,57.25,85.3125,192.625,0,81.5
"110777",-54,35.9138,50.3987,367.6875,0,54
"110778",22,86.875,92.3125,195.125,3.6875,87.125
"110779",264.5,19.625,46.6875,69.1875,0,0
"110780",362.75,17.0625,9.5,10.6875,0,0
"110781",339.625,16.5625,33.6875,10.125,0,0
"110782",377.5625,10.0625,5.6875,6.6875,0,0
"110783",309.3125,36,41.0625,13.625,0,0
"110784",327.5625,26.0625,36.4375,9.9375,0,0
"110785",297.3125,42.75,53.75,6.1875,0,0
"110786",276.25,69.375,54.375,0,0,0
"110787",283.25,57.875,52.5,6.375,0,0
"110788",293.8125,70.25,29.25,6.6875,0,0
"111196",308.25,30.375,38.5,22.875,0,0
"111197",349.75,39.4375,8,2.8125,0,0
"111198",384.8125,2.5625,8.6875,3.9375,0,0
"111199",371.4375,9.5,14.75,4.3125,0,0
"111200",311.8125,38.4375,46.3125,3.4375,0,0
"111201",363.8125,14,4.625,17.5625,0,0
"111202",365.0625,17.4375,14.3125,3.1875,0,0
"111203",344.9375,40.5,11.6875,2.875,0,0
"111204",313.3125,19.75,37.75,29.1875,0,0
"111205",319.5625,44.0625,29.75,6.625,0,0
"111206",353.0625,18.1875,12.125,16.625,0,0
"111207",351.5,3.0625,15.3125,30.125,0,0
"111208",292.75,1.625,25.75,79.875,0,0
"111209",357.875,3.625,22.8125,15.6875,0,0
"111210",363.5,1.875,15.9375,18.6875,0,0
"111211",368.625,4.5,21.625,4.8125,0.4375,0
"111212",324.875,2.625,67.75,4.75,0,0
"111213",217.25,24.8125,88.3125,69.625,0,0
"111214",335.125,5.875,50.5,8.5,0,0
"111215",339,28.5,19.9375,10.5,2.0625,0
"111216",375.8125,1.125,9.9375,13.125,0,0
"111217",322.625,5.875,41.3125,30.1875,0,0
"111218",335.5,12.5,13.375,37.1875,1.4375,0
"111219",261,23.625,62.875,22.25,30.25,0
"111220",41.5625,62.4375,246.5,4.875,44.625,0
"111221",130.25,10.625,243.75,15.375,0,0
"111222",87.3125,21.5625,291.125,0,0,0
"111223",388.375,0.9375,10.6875,0,0,0
"111224",372.875,5.5625,13.5625,7.1875,0.8125,0
"111225",392.0625,0.75,3.625,3.5625,0,0
"111226",338.8125,1.75,27.75,7.4375,24.25,0
"111227",228.3125,43.4375,81.75,36.875,9.625,0
"111228",284.3125,46.6875,13.9375,53.9375,1.125,0
"111229",251.0625,85.375,9.1875,54.375,0,0
"111230",345.0625,38,12.625,4.3125,0,0
"111231",322.8125,12.8125,22,41.5625,0.8125,0
"111232",238.875,11.9375,56.4375,92.75,0,0
"111233",348.8125,4.75,5.4375,41,0,0
"111234",345.4375,32.5625,12.5,9.5,0,0
"111235",310.75,49.8125,28.625,10.8125,0,0
"111236",224.4375,125.75,25.3125,23.5625,0.9375,0
"111261",242.875,107.6875,38.0625,11.375,0,0
"111262",170.8125,113.9375,98,16.1875,1.0625,0
"111263",257.5625,83.9375,45.4375,12.6875,0.375,0
"111264",310.1875,50.8125,31.25,3.6875,4.0625,0
"111265",318.125,46.625,30.625,3.75,0.875,0
"111266",213.25,153.5,27.6875,2.9375,2.625,0
"111267",343.25,16.3125,25.6875,14.75,0,0
"111268",312.9375,17.125,33.625,36.3125,0,0
"111269",332.625,22.125,41.6875,3.5625,0,0
"111270",291.25,25.9375,75,3.1875,4.625,0
"111271",349.5625,21.1875,26.1875,2.3125,0.75,0
"111272",293.5,66.625,34.1875,5.6875,0,0
"111273",251.75,107.8125,29.125,10.5625,0.75,0
"111274",290.625,54.0625,50,4.1875,1.125,0
"111275",295,42.75,57.4375,3.375,1.4375,0
"111276",326.25,12.75,59.875,1.125,0,0
"111277",313.8125,28.3125,57.25,0.625,0,0
"111278",284.1875,38.6875,72.375,4.125,0.625,0
"111279",291.5625,43.875,57.3125,6.9375,0.3125,0
"111280",301.3125,54.125,39.75,4.375,0.4375,0
"111281",300.125,59,36.125,4.75,0,0
"111282",216.5,122.8125,34.4375,7.8125,18.4375,0
"111283",297.125,55.75,39.4375,7.6875,0,0
"111284",301.25,45.4375,39.875,4.3125,9.125,0
"111285",337.5,23.0625,34,4.125,1.3125,0
"111286",298.9375,59.75,32.9375,3.375,5,0
"111287",314,27.375,40.625,16.1875,1.8125,0
"111288",306.25,53.5625,33.875,4.6875,1.625,0
"111289",292.5,51.9375,44.6875,10.875,0,0
"111290",280.6875,73.9375,42.625,1.6875,1.0625,0
"111291",302.6875,23.5625,16.1875,57.5625,0,0
"111292",341.8125,26,15.0625,17.125,0,0
"111293",346.125,20.5,33.375,0,0,0
"111294",303.1875,51.625,45.1875,0,0,0
"111295",160.375,30.1875,208.375,1.0625,0,0
"111296",3.75,9.75,386.5,0,0,0
"111297",0.25,1.3125,398.4375,0,0,0
"111298",0,5.75,394.25,0,0,0
"111299",75.6875,14.3125,303.125,4.125,2.75,0
"111300",209,62.6875,112.8125,15.5,0,0
"111301",312.75,56.25,19.6875,11.3125,0,0
"111302",345.5625,35.5625,6.9375,11.9375,0,0
"111303",328.375,15.0625,18.0625,37.5,1,0
"111304",323.4375,20.9375,19.0625,36.5625,0,0
"111305",357.3125,21.75,19,1.9375,0,0
"111306",339.1875,42.875,1.9375,14.8125,1.1875,0
"111307",288,17.0625,12.4375,81,1.5,0
"111308",270.5,20.375,38.625,70.5,0,0
"111309",331.8125,19.625,17,31.5625,0,0
"111310",350.25,15.3125,13.9375,20.5,0,0
"111311",347.0625,14.0625,19.5,17.25,2.125,0
"111312",381.3125,2.1875,6.6875,9.8125,0,0
"111313",362.0625,15.875,11.125,10.9375,0,0
"111314",364.25,2.625,15.3125,17.8125,0,0
"111315",322.0625,23.625,32.875,7.6875,13.75,0
"111316",282.1875,41.125,26.1875,24.3125,26.1875,0
"111317",329.9375,32.5625,16.8125,12.3125,8.375,0
"111318",377.9375,17.875,1,3.1875,0,0
"111319",366.5,13.625,18.125,1.75,0,0
"111322",380.4375,7.125,8.6875,3.75,0,0
"111323",389.5,6.6875,0,3.8125,0,0
"111324",373.25,2.5625,13.25,10.9375,0,0
"111325",387.8125,4.9375,4.625,2.625,0,0
"111326",363.4375,5.4375,11.875,19.25,0,0
"111327",386.125,8.0625,4.9375,0.875,0,0
"111328",351.625,15.4375,22,10.9375,0,0
"111329",346.6875,32.9375,11.6875,8.6875,0,0
"111330",285.3125,55.3125,5.625,53.75,0,0
"111331",357.25,0.75,17.5,24.5,0,0
"111332",148.6095,30.36325,43.42575,177.6015,0,24.3515
"111333",98.6875,21.71875,28.09375,250.1875,1.3125,15.0625
"111334",171.8125,38.4375,62.4375,127.3125,0,38
"111335",360.1875,12.0625,20.3125,7.4375,0,0
"111336",321.125,10.4375,39.9375,28.5,0,0
"111337",140,15.4375,53.5625,191,0,0.625
"111338",-21,10.5,14.5625,183.125,212.8125,21
"111341",107.5625,13.3125,93.9375,182.5,2.6875,0
"111342",88.8125,5.9375,39.4375,265.8125,0,0
"111343",44.3125,50.25,24.6875,280.75,0,15.25
"111344",128.625,6.0625,52.6875,212.625,0,0
"111345",40.3125,15.46875,48.34375,295.875,0,12.8125
"111346",4.1875,58.375,64.25,273.1875,0,36.125
"111347",137.3125,72,55.8125,134.875,0,0
"111348",5.5625,59.3125,109.0625,226.0625,0,24.75
"111349",107.3125,19.0625,103.6875,169.9375,0,0
"111350",236.8125,3.3125,89.625,70.25,0,0
"111351",322.3125,9.4375,44.4375,23.8125,0,0
"111352",333.5,2.125,44.4375,19.9375,0,0
"111353",243.875,7.9375,48.375,99.8125,0,0
"111354",279.7202,19.38245,36.06995,64.8274,0,2.6399
"111355",197,15.5,115.375,72.125,0,0
